date,strategy,objective,beta,max_total_crypto_weight,portfolio_return
2024-04-16,minvar_no_crypto_control,min_variance,0.95,0.0,-0.0012785163175414636
2024-04-17,minvar_no_crypto_control,min_variance,0.95,0.0,-0.004302958444357338
2024-04-18,minvar_no_crypto_control,min_variance,0.95,0.0,-0.0009337253269552527
2024-04-19,minvar_no_crypto_control,min_variance,0.95,0.0,-0.003500886921905302
2024-04-22,minvar_no_crypto_control,min_variance,0.95,0.0,-0.005465353664796722
2024-04-23,minvar_no_crypto_control,min_variance,0.95,0.0,0.004875610845638271
2024-04-24,minvar_no_crypto_control,min_variance,0.95,0.0,-0.001682976016288955
2024-04-25,minvar_no_crypto_control,min_variance,0.95,0.0,-0.0008599535171359715
2024-04-26,minvar_no_crypto_control,min_variance,0.95,0.0,0.007116963552176616
2024-04-29,minvar_no_crypto_control,min_variance,0.95,0.0,0.0023605396617252033
2024-04-30,minvar_no_crypto_control,min_variance,0.95,0.0,-0.016453110382179024
2024-05-01,minvar_no_crypto_control,min_variance,0.95,0.0,0.002896569495508044
2024-05-02,minvar_no_crypto_control,min_variance,0.95,0.0,0.004229149055748522
2024-05-03,minvar_no_crypto_control,min_variance,0.95,0.0,0.008019791348763131
2024-05-06,minvar_no_crypto_control,min_variance,0.95,0.0,0.009108203920663022
2024-05-07,minvar_no_crypto_control,min_variance,0.95,0.0,7.384477354665056e-05
2024-05-08,minvar_no_crypto_control,min_variance,0.95,0.0,-0.0023043637285175807
2024-05-09,minvar_no_crypto_control,min_variance,0.95,0.0,0.008699677156158086
2024-05-10,minvar_no_crypto_control,min_variance,0.95,0.0,0.002324838878035572
2024-05-13,minvar_no_crypto_control,min_variance,0.95,0.0,-0.003128635305403076
2024-05-14,minvar_no_crypto_control,min_variance,0.95,0.0,0.006322891466972326
2024-05-15,minvar_no_crypto_control,min_variance,0.95,0.0,0.013107103675048243
2024-05-16,minvar_no_crypto_control,min_variance,0.95,0.0,-0.002469153653294211
2024-05-17,minvar_no_crypto_control,min_variance,0.95,0.0,0.0047863422664776315
2024-05-20,minvar_no_crypto_control,min_variance,0.95,0.0,0.001862326918329604
2024-05-21,minvar_no_crypto_control,min_variance,0.95,0.0,0.0015782366755174885
2024-05-22,minvar_no_crypto_control,min_variance,0.95,0.0,-0.007225228642999324
2024-05-23,minvar_no_crypto_control,min_variance,0.95,0.0,-0.01124163550298688
2024-05-24,minvar_no_crypto_control,min_variance,0.95,0.0,0.004174084586872926
2024-05-27,minvar_no_crypto_control,min_variance,0.95,0.0,0.0
2024-05-28,minvar_no_crypto_control,min_variance,0.95,0.0,0.0012407666457148361
2024-05-29,minvar_no_crypto_control,min_variance,0.95,0.0,-0.008842592781963476
2024-05-30,minvar_no_crypto_control,min_variance,0.95,0.0,-0.0007650486969514227
2024-05-31,minvar_no_crypto_control,min_variance,0.95,0.0,0.0023998074143941287
2024-06-03,minvar_no_crypto_control,min_variance,0.95,0.0,0.00722663694801886
2024-06-04,minvar_no_crypto_control,min_variance,0.95,0.0,-8.810896864757441e-05
2024-06-05,minvar_no_crypto_control,min_variance,0.95,0.0,0.01171383697247816
2024-06-06,minvar_no_crypto_control,min_variance,0.95,0.0,0.0022171949254795346
2024-06-07,minvar_no_crypto_control,min_variance,0.95,0.0,-0.01677007352410237
2024-06-10,minvar_no_crypto_control,min_variance,0.95,0.0,0.0032483823956416915
2024-06-11,minvar_no_crypto_control,min_variance,0.95,0.0,0.0046221712668167506
2024-06-12,minvar_no_crypto_control,min_variance,0.95,0.0,0.0066384174140954
2024-06-13,minvar_no_crypto_control,min_variance,0.95,0.0,0.0014802961824960594
2024-06-14,minvar_no_crypto_control,min_variance,0.95,0.0,0.006882099129301454
2024-06-17,minvar_no_crypto_control,min_variance,0.95,0.0,0.0001545183990396869
2024-06-18,minvar_no_crypto_control,min_variance,0.95,0.0,0.004188164562803945
2024-06-19,minvar_no_crypto_control,min_variance,0.95,0.0,2.6591415931472156e-20
2024-06-20,minvar_no_crypto_control,min_variance,0.95,0.0,0.0011266973866235846
2024-06-21,minvar_no_crypto_control,min_variance,0.95,0.0,-0.0060558390323945666
2024-06-24,minvar_no_crypto_control,min_variance,0.95,0.0,-9.13927788527563e-05
2024-06-25,minvar_no_crypto_control,min_variance,0.95,0.0,0.0011358407475129638
2024-06-26,minvar_no_crypto_control,min_variance,0.95,0.0,-0.005466555302263544
2024-06-27,minvar_no_crypto_control,min_variance,0.95,0.0,0.005472178342262049
2024-06-28,minvar_no_crypto_control,min_variance,0.95,0.0,-0.005718164828065173
2024-07-01,minvar_no_crypto_control,min_variance,0.95,0.0,-0.0010692882883623959
2024-07-02,minvar_no_crypto_control,min_variance,0.95,0.0,0.004956319777488656
2024-07-03,minvar_no_crypto_control,min_variance,0.95,0.0,0.008913308205458917
2024-07-04,minvar_no_crypto_control,min_variance,0.95,0.0,-1.4523577704676707e-18
2024-07-05,minvar_no_crypto_control,min_variance,0.95,0.0,0.009456483551890847
2024-07-08,minvar_no_crypto_control,min_variance,0.95,0.0,-0.0032893989288056507
2024-07-09,minvar_no_crypto_control,min_variance,0.95,0.0,0.00017786570765391803
2024-07-10,minvar_no_crypto_control,min_variance,0.95,0.0,0.006486162516754021
2024-07-11,minvar_no_crypto_control,min_variance,0.95,0.0,0.0025849610090621896
2024-07-12,minvar_no_crypto_control,min_variance,0.95,0.0,0.0034213702921267013
2024-07-15,minvar_no_crypto_control,min_variance,0.95,0.0,0.00017696523039584895
2024-07-16,minvar_no_crypto_control,min_variance,0.95,0.0,0.011825505681973773
2024-07-17,minvar_no_crypto_control,min_variance,0.95,0.0,-0.009607087077174068
2024-07-18,minvar_no_crypto_control,min_variance,0.95,0.0,-0.0069035091750871405
2024-07-19,minvar_no_crypto_control,min_variance,0.95,0.0,-0.010769512936423403
2024-07-22,minvar_no_crypto_control,min_variance,0.95,0.0,0.004691570547882983
2024-07-23,minvar_no_crypto_control,min_variance,0.95,0.0,5.5013949074532854e-05
2024-07-24,minvar_no_crypto_control,min_variance,0.95,0.0,-0.014988602272953878
2024-07-25,minvar_no_crypto_control,min_variance,0.95,0.0,-0.006983372840026261
2024-07-26,minvar_no_crypto_control,min_variance,0.95,0.0,0.010204434204565594
2024-07-29,minvar_no_crypto_control,min_variance,0.95,0.0,0.0009548371785091257
2024-07-30,minvar_no_crypto_control,min_variance,0.95,0.0,0.0011302767116950824
2024-07-31,minvar_no_crypto_control,min_variance,0.95,0.0,0.01708971826212811
2024-08-01,minvar_no_crypto_control,min_variance,0.95,0.0,-0.006284591160350326
2024-08-02,minvar_no_crypto_control,min_variance,0.95,0.0,-0.002178210292892519
2024-08-05,minvar_no_crypto_control,min_variance,0.95,0.0,-0.015558966167821181
2024-08-06,minvar_no_crypto_control,min_variance,0.95,0.0,-0.004176182051471723
2024-08-07,minvar_no_crypto_control,min_variance,0.95,0.0,-0.00498761501368946
2024-08-08,minvar_no_crypto_control,min_variance,0.95,0.0,0.01440899359546636
2024-08-09,minvar_no_crypto_control,min_variance,0.95,0.0,0.00500426537987074
2024-08-12,minvar_no_crypto_control,min_variance,0.95,0.0,0.007201783586761337
2024-08-13,minvar_no_crypto_control,min_variance,0.95,0.0,0.008594895708359512
2024-08-14,minvar_no_crypto_control,min_variance,0.95,0.0,-0.0003561836520938023
2024-08-15,minvar_no_crypto_control,min_variance,0.95,0.0,0.007239260979867209
2024-08-16,minvar_no_crypto_control,min_variance,0.95,0.0,0.009444501943103029
2024-08-19,minvar_no_crypto_control,min_variance,0.95,0.0,0.004822181209060673
2024-08-20,minvar_no_crypto_control,min_variance,0.95,0.0,0.002300268875458061
2024-08-21,minvar_no_crypto_control,min_variance,0.95,0.0,0.0012401329134767536
2024-08-22,minvar_no_crypto_control,min_variance,0.95,0.0,-0.010409067574862391
2024-08-23,minvar_no_crypto_control,min_variance,0.95,0.0,0.010064097184845605
2024-08-26,minvar_no_crypto_control,min_variance,0.95,0.0,-0.001072006441381593
2024-08-27,minvar_no_crypto_control,min_variance,0.95,0.0,0.0012878051513947036
2024-08-28,minvar_no_crypto_control,min_variance,0.95,0.0,-0.005679194530486914
2024-08-29,minvar_no_crypto_control,min_variance,0.95,0.0,0.001007604101612714
2024-08-30,minvar_no_crypto_control,min_variance,0.95,0.0,-0.0005760074193564705
2024-09-02,minvar_no_crypto_control,min_variance,0.95,0.0,6.5471990835540765e-21
2024-09-03,minvar_no_crypto_control,min_variance,0.95,0.0,-0.006138877407954813
2024-09-04,minvar_no_crypto_control,min_variance,0.95,0.0,0.0026778751115677474
2024-09-05,minvar_no_crypto_control,min_variance,0.95,0.0,0.003587394921914208
2024-09-06,minvar_no_crypto_control,min_variance,0.95,0.0,-0.009664578508260774
2024-09-09,minvar_no_crypto_control,min_variance,0.95,0.0,0.007014058147101347
2024-09-10,minvar_no_crypto_control,min_variance,0.95,0.0,0.005295472827309623
2024-09-11,minvar_no_crypto_control,min_variance,0.95,0.0,0.003760648461265257
2024-09-12,minvar_no_crypto_control,min_variance,0.95,0.0,0.008279854249473612
2024-09-13,minvar_no_crypto_control,min_variance,0.95,0.0,0.006201833064290122
2024-09-16,minvar_no_crypto_control,min_variance,0.95,0.0,0.00260308627219138
2024-09-17,minvar_no_crypto_control,min_variance,0.95,0.0,-0.003031024439864685
2024-09-18,minvar_no_crypto_control,min_variance,0.95,0.0,-0.007124875346001935
2024-09-19,minvar_no_crypto_control,min_variance,0.95,0.0,0.011720292967153274
2024-09-20,minvar_no_crypto_control,min_variance,0.95,0.0,0.0028314911578171675
2024-09-23,minvar_no_crypto_control,min_variance,0.95,0.0,0.0011509596718197958
2024-09-24,minvar_no_crypto_control,min_variance,0.95,0.0,0.006157093584207554
2024-09-25,minvar_no_crypto_control,min_variance,0.95,0.0,-0.0032682685194393695
2024-09-26,minvar_no_crypto_control,min_variance,0.95,0.0,0.004146244956012467
2024-09-27,minvar_no_crypto_control,min_variance,0.95,0.0,-0.002355671193893641
2024-09-30,minvar_no_crypto_control,min_variance,0.95,0.0,-0.002537072410722031
2024-10-01,minvar_no_crypto_control,min_variance,0.95,0.0,0.0023006321888703286
2024-10-02,minvar_no_crypto_control,min_variance,0.95,0.0,-0.0023087706158209814
2024-10-03,minvar_no_crypto_control,min_variance,0.95,0.0,-0.0037081147148079066
2024-10-04,minvar_no_crypto_control,min_variance,0.95,0.0,-0.00099401315195052
2024-10-07,minvar_no_crypto_control,min_variance,0.95,0.0,-0.006717372594210206
2024-10-08,minvar_no_crypto_control,min_variance,0.95,0.0,0.0015608122032884548
2024-10-09,minvar_no_crypto_control,min_variance,0.95,0.0,-0.0009269149590133436
2024-10-10,minvar_no_crypto_control,min_variance,0.95,0.0,0.0006596076427000579
2024-10-11,minvar_no_crypto_control,min_variance,0.95,0.0,0.004639331351911238
2024-10-14,minvar_no_crypto_control,min_variance,0.95,0.0,0.0027125431275452543
2024-10-15,minvar_no_crypto_control,min_variance,0.95,0.0,0.0016819302516031481
2024-10-16,minvar_no_crypto_control,min_variance,0.95,0.0,0.0044592141209147665
2024-10-17,minvar_no_crypto_control,min_variance,0.95,0.0,-0.0025646732484211577
2024-10-18,minvar_no_crypto_control,min_variance,0.95,0.0,0.0053025106259573665
2024-10-21,minvar_no_crypto_control,min_variance,0.95,0.0,-0.005630574387318679
2024-10-22,minvar_no_crypto_control,min_variance,0.95,0.0,0.0038169719059890574
2024-10-23,minvar_no_crypto_control,min_variance,0.95,0.0,-0.008431715973510726
2024-10-24,minvar_no_crypto_control,min_variance,0.95,0.0,0.005376347875467072
2024-10-25,minvar_no_crypto_control,min_variance,0.95,0.0,-0.0009068098074920026
2024-10-28,minvar_no_crypto_control,min_variance,0.95,0.0,0.0003395909037902044
2024-10-29,minvar_no_crypto_control,min_variance,0.95,0.0,0.00494216548203782
2024-10-30,minvar_no_crypto_control,min_variance,0.95,0.0,0.0015529824707240796
2024-10-31,minvar_no_crypto_control,min_variance,0.95,0.0,-0.012274923290072381
2024-11-01,minvar_no_crypto_control,min_variance,0.95,0.0,-0.004373138733677263
2024-11-04,minvar_no_crypto_control,min_variance,0.95,0.0,0.004927359620226901
2024-11-05,minvar_no_crypto_control,min_variance,0.95,0.0,0.007062161000762209
2024-11-06,minvar_no_crypto_control,min_variance,0.95,0.0,-0.00828368371750505
2024-11-07,minvar_no_crypto_control,min_variance,0.95,0.0,0.011812392445369649
2024-11-08,minvar_no_crypto_control,min_variance,0.95,0.0,0.004164772959812113
2024-11-11,minvar_no_crypto_control,min_variance,0.95,0.0,-0.00751957696551553
2024-11-12,minvar_no_crypto_control,min_variance,0.95,0.0,-0.008621361129626519
2024-11-13,minvar_no_crypto_control,min_variance,0.95,0.0,-0.005734151680756328
2024-11-14,minvar_no_crypto_control,min_variance,0.95,0.0,-0.0012650798551137182
2024-11-15,minvar_no_crypto_control,min_variance,0.95,0.0,-0.006781356613917707
2024-11-18,minvar_no_crypto_control,min_variance,0.95,0.0,0.007226355300586579
2024-11-19,minvar_no_crypto_control,min_variance,0.95,0.0,0.0056311719206408395
2024-11-20,minvar_no_crypto_control,min_variance,0.95,0.0,0.0004794421602448567
2024-11-21,minvar_no_crypto_control,min_variance,0.95,0.0,0.003987768060002801
2024-11-22,minvar_no_crypto_control,min_variance,0.95,0.0,0.004776639974357082
2024-11-25,minvar_no_crypto_control,min_variance,0.95,0.0,0.002246168548533215
2024-11-26,minvar_no_crypto_control,min_variance,0.95,0.0,0.0012007790397176195
2024-11-27,minvar_no_crypto_control,min_variance,0.95,0.0,0.0016471641742280764
2024-11-28,minvar_no_crypto_control,min_variance,0.95,0.0,-2.532201228401444e-19
2024-11-29,minvar_no_crypto_control,min_variance,0.95,0.0,0.008343157221777583
2024-12-02,minvar_no_crypto_control,min_variance,0.95,0.0,-0.0006047810257365387
2024-12-03,minvar_no_crypto_control,min_variance,0.95,0.0,-0.0022364190275429466
2024-12-04,minvar_no_crypto_control,min_variance,0.95,0.0,0.007108144018419251
2024-12-05,minvar_no_crypto_control,min_variance,0.95,0.0,-0.0019460056166518084
2024-12-06,minvar_no_crypto_control,min_variance,0.95,0.0,0.0015454634535204499
2024-12-09,minvar_no_crypto_control,min_variance,0.95,0.0,-0.0026187847629408007
2024-12-10,minvar_no_crypto_control,min_variance,0.95,0.0,0.000739251669414817
2024-12-11,minvar_no_crypto_control,min_variance,0.95,0.0,0.0025510516509436643
2024-12-12,minvar_no_crypto_control,min_variance,0.95,0.0,-0.01022010566317292
2024-12-13,minvar_no_crypto_control,min_variance,0.95,0.0,-0.006670765438110227
2024-12-16,minvar_no_crypto_control,min_variance,0.95,0.0,0.0036280307073062327
2024-12-17,minvar_no_crypto_control,min_variance,0.95,0.0,-0.0018173247977210356
2024-12-18,minvar_no_crypto_control,min_variance,0.95,0.0,-0.021170262850643825
2024-12-19,minvar_no_crypto_control,min_variance,0.95,0.0,-0.0050810014288186316
2024-12-20,minvar_no_crypto_control,min_variance,0.95,0.0,0.009320344834139883
2024-12-23,minvar_no_crypto_control,min_variance,0.95,0.0,-0.0020139213728030915
2024-12-24,minvar_no_crypto_control,min_variance,0.95,0.0,0.006351464365294753
2024-12-25,minvar_no_crypto_control,min_variance,0.95,0.0,6.963335127598469e-20
2024-12-26,minvar_no_crypto_control,min_variance,0.95,0.0,0.0016586210172558425
2024-12-27,minvar_no_crypto_control,min_variance,0.95,0.0,-0.008819959393780719
2024-12-30,minvar_no_crypto_control,min_variance,0.95,0.0,-0.002648082257922275
2024-12-31,minvar_no_crypto_control,min_variance,0.95,0.0,-0.0016470467634801633
2025-01-01,minvar_no_crypto_control,min_variance,0.95,0.0,2.6080937694179656e-19
2025-01-02,minvar_no_crypto_control,min_variance,0.95,0.0,0.0038326629170276827
2025-01-03,minvar_no_crypto_control,min_variance,0.95,0.0,0.0013869154727289231
2025-01-06,minvar_no_crypto_control,min_variance,0.95,0.0,0.0003862779038521472
2025-01-07,minvar_no_crypto_control,min_variance,0.95,0.0,-0.006744052151503457
2025-01-08,minvar_no_crypto_control,min_variance,0.95,0.0,0.0024525739885969395
